5.908022826451830856e-01,1.312500000000000056e-01,3.089005235602093613e-01,1.666666666666666852e-01,1.296296296296295392e-01
2.114803625377643659e-01,2.250000000000000333e-01,2.497382198952878829e-01,1.666666666666666852e-01,3.518518518518518601e-01
3.722725746894932075e-01,6.875000000000000000e-01,3.083769633507852381e-01,2.681159420289854767e-01,8.333333333333332593e-01
7.123195703256126610e-01,3.750000000000000000e-01,6.445026178010471174e-01,3.068913043478260771e-01,7.037037037037039422e-01
7.630077207116483518e-01,6.875000000000000000e-01,4.863874345549737965e-01,2.391304347826087029e-01,3.703703703703704608e-01
1.443437395099025911e-02,3.750000000000000000e-01,3.544502617801046362e-01,3.115942028985506651e-01,0.000000000000000000e+00
8.224236320913058673e-01,5.312500000000000000e-01,5.937172774869108327e-01,4.275362318840579823e-01,1.296296296296295392e-01
2.061094326955353884e-01,3.437500000000000000e-01,4.361256544502617460e-01,8.188405797101447892e-01,5.740740740740741810e-01
1.560926485397785002e-01,3.750000000000000000e-01,0.000000000000000000e+00,5.554347826086956097e-01,7.962962962962965019e-01
1.631419939577039568e-01,8.750000000000000000e-01,3.298429319371726232e-02,7.101449275362318181e-01,2.407407407407406996e-01
2.024169184290030010e-01,8.750000000000000000e-01,3.853403141361255724e-01,2.536231884057971175e-01,7.222222222222220989e-01
1.983887210473313512e-01,2.781250000000000111e-01,5.900523560209421925e-01,5.072463768115942351e-02,6.851851851851853414e-01
6.794226250419603819e-01,4.796875000000000444e-01,3.319371727748691159e-01,2.246376811594202882e-01,2.222222222222220989e-01
7.515944947969117607e-01,3.125000000000000000e-01,1.680628272251308841e-01,1.811594202898550998e-01,6.111111111111109384e-01
5.327291037260826201e-01,6.875000000000000000e-01,1.675392670157067609e-01,4.202898550724637472e-01,6.111111111111109384e-01
1.064115474991608190e-01,1.875000000000000000e-01,3.544502617801046362e-01,8.188405797101447892e-01,4.259259259259258190e-01
2.990936555891239301e-01,0.000000000000000000e+00,1.937172774869109215e-01,1.666666666666666852e-01,1.481481481481481399e-01
8.566633098355154186e-01,1.562500000000000000e-01,1.937172774869109215e-01,2.753623188405797118e-01,8.333333333333332593e-01
3.984558576703592370e-01,3.750000000000000000e-01,3.853403141361255724e-01,9.420289855072466745e-02,8.888888888888890616e-01
3.470963410540450211e-01,5.312500000000000000e-01,1.937172774869109215e-01,1.000000000000000000e+00,7.592592592592593004e-01
5.632762672037596730e-01,2.187500000000000000e-01,2.722513089005235143e-02,2.681159420289854767e-01,6.111111111111109384e-01
3.642161799261497968e-01,3.562500000000000111e-01,4.869109947643978087e-01,2.753623188405797118e-01,5.740740740740741810e-01
8.630412890231622391e-01,2.656250000000000000e-01,6.952879581151830690e-01,1.304347826086956763e-01,1.666666666666667407e-01
6.898288016112790189e-01,3.750000000000000000e-01,5.335078534031413300e-01,1.666666666666666852e-01,2.962962962962965019e-01
7.901980530379322243e-01,3.937499999999999889e-01,6.445026178010471174e-01,6.739130434782608647e-01,5.555555555555555802e-01
7.314535078885533448e-01,8.437500000000000000e-01,4.083769633507852159e-01,4.347826086956522174e-01,4.074074074074076623e-01
4.363880496811010645e-01,5.273437500000000000e-01,2.193717277486910699e-01,1.282608695652173725e-01,7.777777777777779011e-01
3.387042631755622923e-01,2.187500000000000000e-01,1.832460732984292351e-02,1.750724637681159157e-01,4.074074074074076623e-01
7.133266196710306151e-01,3.593750000000000000e-01,7.712041884816752679e-01,1.217391304347826275e-01,7.407407407407418098e-02
4.367237327962403826e-01,5.312500000000000000e-01,2.272251308900523625e-01,3.840579710144927938e-01,4.444444444444444198e-01
6.673380328969453767e-01,7.187500000000000000e-01,2.193717277486910699e-01,5.652173913043477826e-01,3.148148148148146586e-01
4.572004028197382275e-01,3.750000000000000000e-01,2.471204188481674890e-01,1.811594202898550998e-01,7.962962962962965019e-01
8.895602551191675311e-02,3.750000000000000000e-01,5.376963350785338713e-01,4.202898550724637472e-01,6.296296296296295392e-01
3.709298422289359354e-01,6.289062500000000000e-01,8.984293193717275416e-01,2.971014492753623060e-01,2.037037037037039422e-01
6.139644175897953637e-01,4.062500000000000000e-01,2.445026178010470952e-01,3.985507246376811530e-01,7.592592592592593004e-01
3.232628398791541069e-01,5.000000000000000000e-01,3.806282722513089078e-01,2.391304347826087029e-01,6.296296296296295392e-01
9.912722390063781752e-01,6.875000000000000000e-01,3.806282722513089078e-01,2.753623188405797118e-01,9.074074074074076623e-01
7.207116482040953898e-01,8.437500000000000000e-01,4.869109947643978087e-01,3.695652173913043237e-01,5.740740740740741810e-01
4.196038939241356069e-02,4.687500000000000000e-02,1.680628272251308841e-01,2.391304347826087029e-01,5.000000000000002220e-01
2.937227257468949526e-01,3.265625000000000333e-01,2.497382198952878829e-01,3.260869565217391353e-01,3.888888888888890616e-01
2.336354481369586900e-01,2.343750000000000000e-01,4.869109947643978087e-01,1.956521739130434590e-01,4.444444444444444198e-01
5.827458878818396748e-01,9.375000000000000000e-02,2.193717277486910699e-01,1.547101449275362084e-02,6.851851851851853414e-01
3.625377643504532066e-01,3.125000000000000000e-01,3.853403141361255724e-01,1.086956521739132486e-02,9.629629629629630205e-01
9.697885196374622652e-01,2.187500000000000000e-01,1.680628272251308841e-01,1.159420289855072617e-01,6.666666666666667407e-01
4.632426988922457300e-01,1.875000000000000000e-01,3.581151832460732765e-01,1.521739130434782705e-01,4.259259259259258190e-01
5.031889895938235213e-01,2.187500000000000000e-01,4.853403141361255502e-01,1.632608695652174036e-01,6.111111111111109384e-01
4.947969117153407370e-01,2.187500000000000000e-01,5.890052356020940572e-01,1.666666666666666852e-01,2.222222222222220989e-01
3.094998321584424561e-01,3.437500000000000000e-01,4.329842931937172290e-01,4.202898550724637472e-01,1.481481481481481399e-01
8.345082242363210945e-01,3.718750000000000111e-01,6.947643979057590569e-01,6.159420289855072062e-02,2.592592592592593004e-01
3.034575360859348980e-01,1.093750000000000000e-01,9.041884816753925636e-01,3.840579710144927938e-01,6.111111111111109384e-01
9.942933870426320375e-01,6.875000000000000000e-01,5.429319371727747701e-01,2.028985507246376940e-01,6.296296296296295392e-01
2.960725075528701233e-01,3.125000000000000000e-02,2.528795811518325110e-01,4.710144927536231707e-01,9.444444444444444198e-01
8.959382343068145182e-01,3.125000000000000000e-02,9.492146596858638263e-01,3.434782608695652328e-01,4.074074074074076623e-01
1.436723732796240105e-01,1.164062500000000167e-01,5.937172774869108327e-01,6.521739130434783815e-02,6.296296296296295392e-01
4.259818731117825386e-01,8.437500000000000000e-01,1.937172774869109215e-01,3.115942028985506651e-01,1.296296296296295392e-01
8.747901980530381483e-01,1.406250000000000000e-01,4.591623036649213896e-01,3.478260869565217295e-01,1.851851851851853414e-01
5.548841893252769442e-01,4.312500000000000222e-01,6.544502617801045696e-02,4.782608695652174058e-01,8.333333333333332593e-01
2.510909701242027836e-01,6.562500000000000000e-01,1.937172774869109215e-01,6.086956521739129711e-01,8.333333333333332593e-01
4.726418261161464129e-01,1.562500000000000000e-01,2.497382198952878829e-01,3.695652173913043237e-01,6.851851851851853414e-01
3.856998992950654848e-01,3.281250000000000000e-01,6.649214659685864781e-02,1.666666666666666852e-01,7.962962962962965019e-01
1.319234642497482679e-01,5.312500000000000000e-01,3.806282722513089078e-01,2.391304347826087029e-01,6.111111111111109384e-01
5.622692178583417189e-01,2.187500000000000000e-01,4.361256544502617460e-01,2.028985507246376940e-01,7.407407407407418098e-02
2.547834843907351710e-01,6.250000000000000000e-02,4.057591623036649331e-01,3.115942028985506651e-01,6.111111111111109384e-01
9.060087277609938372e-01,1.093750000000000000e-01,2.267015706806282394e-01,5.797101449275360308e-02,7.962962962962965019e-01
7.713997985901308585e-01,6.250000000000000000e-02,3.596858638743455350e-01,3.521739130434782261e-01,3.518518518518518601e-01
4.602215508559919788e-01,6.250000000000000000e-02,8.984293193717275416e-01,3.260869565217391353e-01,5.000000000000002220e-01
6.760657938905674236e-01,1.562500000000000000e-01,4.869109947643978087e-01,2.623188405797101663e-01,2.962962962962965019e-01
3.061430010070493313e-01,1.000000000000000000e+00,3.151832460732983954e-01,6.485507246376811530e-01,2.037037037037039422e-01
9.452836522322929369e-01,4.687500000000000000e-01,8.387434554973819401e-01,1.086956521739130266e-01,9.259259259259278174e-02
2.155085599194360713e-01,2.187500000000000000e-01,1.832460732984292351e-02,2.391304347826087029e-01,7.037037037037039422e-01
7.432024169184290319e-01,3.750000000000000000e-01,4.356020942408376229e-01,1.920289855072463969e-01,2.037037037037039422e-01
5.887881839543471774e-01,3.750000000000000555e-02,3.544502617801046362e-01,1.884057971014492794e-01,5.000000000000002220e-01
7.254112118160458422e-01,6.875000000000000000e-01,9.492146596858638263e-01,2.753623188405797118e-01,7.407407407407418098e-02
7.784491440080565372e-01,6.234374999999999778e-01,3.151832460732983954e-01,3.478260869565217295e-01,5.740740740740741810e-01
7.432024169184290319e-01,0.000000000000000000e+00,2.445026178010470952e-01,1.304347826086956763e-01,3.148148148148146586e-01
6.186639812017455942e-01,3.937499999999999889e-01,2.471204188481674890e-01,3.623188405797100886e-01,0.000000000000000000e+00
6.753944276602887875e-01,4.687500000000000000e-01,3.089005235602093613e-01,9.420289855072466745e-02,3.148148148148146586e-01
2.826451829472977906e-01,2.187500000000000000e-01,9.109947643979060539e-02,1.884057971014492794e-01,2.777777777777779011e-01
8.449144008056395094e-01,4.359374999999999778e-01,4.931937172774868428e-01,2.322608695652174093e-01,6.111111111111109384e-01
6.193353474320242302e-01,3.437500000000000000e-01,4.853403141361255502e-01,2.826086956521738913e-01,6.296296296296295392e-01
9.781805975159449940e-01,3.750000000000000000e-01,2.497382198952878829e-01,3.840579710144927938e-01,4.444444444444444198e-01
7.724068479355488126e-01,4.687500000000000000e-01,9.492146596858638263e-01,2.753623188405797118e-01,2.407407407407406996e-01
6.673380328969453767e-01,8.437500000000000000e-01,6.910994764397905277e-01,4.057971014492753881e-01,7.407407407407406996e-01
1.530715005035246934e-01,5.312500000000000000e-01,1.418848167539266680e-01,5.289855072463768293e-01,5.925925925925927817e-01
3.665659617321249120e-01,8.437500000000000000e-01,6.141361256544501934e-01,3.550724637681159646e-01,2.037037037037039422e-01
7.435381000335683499e-01,2.812500000000000000e-01,1.937172774869109215e-01,3.840579710144927938e-01,7.222222222222220989e-01
8.606915072171870129e-01,4.687500000000000000e-01,1.937172774869109215e-01,4.565217391304348116e-01,5.555555555555558023e-02
1.178247734138972991e-01,4.062500000000000000e-01,9.999999999999998890e-01,7.028985507246376940e-01,7.407407407407418098e-02
9.006377979187647487e-01,5.625000000000000000e-01,1.424083769633507357e-01,3.840579710144927938e-01,4.814814814814816213e-01
7.002349781805976559e-01,8.437500000000000000e-01,5.376963350785338713e-01,3.840579710144927938e-01,2.592592592592593004e-01
5.532057737495803540e-01,8.437500000000000000e-01,4.356020942408376229e-01,6.202898550724637028e-01,7.962962962962965019e-01
4.830480026854649389e-01,2.187500000000000000e-01,2.471204188481674890e-01,1.449275362318840354e-01,2.407407407407406996e-01
9.929506545820745433e-01,1.562500000000000000e-01,6.649214659685864781e-02,4.565217391304348116e-01,2.592592592592593004e-01
5.340718361866398922e-01,5.312500000000000000e-01,4.057591623036649331e-01,3.166086956521738660e-01,3.148148148148146586e-01
5.357502517623364824e-01,5.312500000000000000e-01,3.853403141361255724e-01,2.056521739130434678e-01,8.148148148148146586e-01
3.343403826787512689e-01,4.062500000000000000e-01,4.869109947643978087e-01,3.623188405797100886e-01,1.481481481481481399e-01
7.495803961060758525e-01,2.812500000000000000e-01,4.361256544502617460e-01,2.173913043478262197e-02,5.185185185185183787e-01
7.774420946626385831e-01,6.750000000000000444e-01,7.712041884816752679e-01,2.097391304347825947e-01,2.222222222222220989e-01
3.316549177576367802e-01,3.750000000000000000e-01,3.848167539267015602e-01,3.260869565217391353e-01,7.222222222222220989e-01
2.222222222222222099e-01,4.828124999999999778e-01,9.999999999999998890e-01,3.713043478260869001e-01,1.851851851851860076e-02
8.895602551191676977e-01,3.437499999999998890e-02,3.089005235602093613e-01,7.246376811594207323e-03,7.777777777777779011e-01
2.947297750923128512e-01,2.562500000000000333e-01,2.471204188481674890e-01,1.884057971014492794e-01,1.296296296296295392e-01
4.853977844914400541e-01,8.437500000000000000e-01,3.544502617801046362e-01,4.202898550724637472e-01,2.592592592592593004e-01
3.272910372608258123e-01,6.562500000000000000e-01,2.759162303664921545e-01,6.014492753623188470e-01,5.740740740740741810e-01
2.077878482712319785e-01,9.375000000000000000e-02,2.471204188481674890e-01,3.840579710144927938e-01,3.703703703703697947e-02
7.891910036925142702e-01,3.750000000000000000e-01,7.712041884816752679e-01,7.463768115942028825e-01,7.037037037037039422e-01
5.736824437730783099e-01,2.664062500000000111e-01,3.853403141361255724e-01,3.840579710144927938e-01,2.962962962962965019e-01
2.064451158106747619e-01,5.312500000000000000e-01,4.329842931937172290e-01,3.115942028985506651e-01,6.111111111111109384e-01
3.769721383014435490e-01,2.343750000000000000e-01,1.675392670157067609e-01,1.159420289855072617e-01,7.592592592592593004e-01
2.087948976166498771e-01,2.187500000000000000e-01,2.193717277486910699e-01,4.540391304347825008e-01,4.259259259259258190e-01
3.897280966767371901e-01,5.312500000000000000e-01,3.596858638743455350e-01,3.478260869565217295e-01,2.777777777777779011e-01
8.580060422960726907e-01,3.750000000000000000e-01,4.329842931937172290e-01,5.942028985507246119e-01,8.888888888888890616e-01
8.012755958375294973e-01,1.875000000000000000e-01,5.937172774869108327e-01,2.028985507246376940e-01,6.666666666666667407e-01
9.519973145350790755e-01,3.648437500000000222e-01,4.869109947643978087e-01,6.521739130434782705e-01,3.888888888888890616e-01
1.477005706612957714e-02,5.312500000000000000e-01,7.958115183246072810e-02,8.188405797101447892e-01,6.851851851851853414e-01
7.579724739845585813e-01,6.687500000000000666e-01,4.361256544502617460e-01,3.115942028985506651e-01,5.000000000000002220e-01
4.112118160456528781e-01,2.187500000000000000e-01,3.596858638743455350e-01,2.101449275362318736e-01,7.407407407407418098e-02
3.957703927492446927e-01,0.000000000000000000e+00,3.298429319371726232e-02,1.666666666666666852e-01,9.444444444444444198e-01
1.631419939577039568e-01,7.812499999999972244e-04,4.397905759162301642e-02,2.057971014492753770e-01,7.777777777777779011e-01
4.759986572675394823e-01,8.437500000000000000e-01,6.445026178010471174e-01,4.420289855072463414e-01,3.888888888888890616e-01
3.679086941926820731e-01,1.250000000000000000e-01,4.345549738219894875e-01,1.886956521739130421e-01,7.962962962962965019e-01
2.682108089963075037e-01,2.812500000000000000e-01,2.759162303664921545e-01,3.695652173913043237e-01,4.814814814814816213e-01
3.494461228600201919e-01,3.281250000000000000e-01,7.157068062827224297e-01,3.478260869565217295e-01,5.925925925925927817e-01
6.022155085599194546e-01,5.312500000000000000e-01,2.471204188481674890e-01,5.362318840579709534e-01,5.555555555555555802e-01
8.623699227928836031e-01,1.320312500000000167e-01,3.089005235602093613e-01,2.391304347826087029e-01,5.740740740740741810e-01
6.529036589459551454e-01,1.875000000000000000e-01,5.900523560209421925e-01,3.478260869565217295e-01,2.407407407407406996e-01
6.478684122188653749e-01,1.000000000000000000e+00,9.492146596858638263e-01,5.289855072463768293e-01,3.703703703703704608e-01
8.173883853642163189e-01,5.312500000000000000e-01,6.952879581151830690e-01,3.840579710144927938e-01,2.962962962962965019e-01
5.102383350117489780e-01,6.562500000000000000e-01,3.151832460732983954e-01,3.671594202898550430e-01,7.962962962962965019e-01
4.326955354145686772e-01,3.750000000000000000e-01,4.329842931937172290e-01,1.956521739130434590e-01,1.111111111111109384e-01
3.467606579389057031e-01,2.187500000000000000e-01,7.958115183246072810e-02,3.260869565217391353e-01,7.962962962962965019e-01
7.562940584088619911e-01,2.500000000000000000e-01,2.528795811518325110e-01,2.173913043478262197e-02,9.259259259259258190e-01
3.940919771735482136e-01,1.000000000000000000e+00,3.806282722513089078e-01,7.463768115942028825e-01,5.740740740740741810e-01
2.923799932863376805e-01,6.562500000000000000e-01,3.298429319371726232e-02,5.224637681159419733e-01,8.148148148148146586e-01
4.333669016448473132e-01,5.312500000000000000e-01,2.528795811518325110e-01,3.711521739130434483e-01,3.703703703703697947e-02
1.436723732796240105e-01,2.187500000000000000e-01,4.361256544502617460e-01,6.521739130434783815e-02,6.481481481481481399e-01
2.484055052030883504e-01,9.406250000000000444e-01,3.596858638743455350e-01,3.043478260869565410e-01,6.111111111111109384e-01
3.709298422289359354e-01,2.812500000000000000e-01,3.089005235602093613e-01,3.840579710144927938e-01,5.370370370370369795e-01
9.765021819402486258e-01,6.250000000000000000e-02,3.083769633507852381e-01,1.695652173913043681e-01,6.111111111111109384e-01
6.388049681101040100e-01,1.250000000000000000e-01,4.931937172774868428e-01,3.840579710144927938e-01,8.148148148148146586e-01
7.408526351124538056e-01,4.062500000000000000e-01,2.722513089005235143e-02,4.202898550724637472e-01,5.925925925925927817e-01
6.747230614300100959e-02,4.968750000000000666e-01,2.188481675392670578e-01,2.391304347826087029e-01,6.666666666666667407e-01
7.656931856327626740e-01,3.750000000000000000e-01,7.712041884816752679e-01,3.840579710144927938e-01,2.592592592592593004e-01
9.506545820745218034e-01,2.562500000000000333e-01,9.041884816753925636e-01,2.157173913043478053e-01,7.037037037037039422e-01
2.836522322927156892e-01,7.492187500000000444e-01,2.497382198952878829e-01,8.985507246376811530e-01,5.185185185185183787e-01
5.777106411547499043e-01,1.000000000000000000e+00,3.151832460732983954e-01,1.666666666666666852e-01,6.666666666666667407e-01
7.663645518630413100e-01,3.437500000000000000e-01,0.000000000000000000e+00,3.115942028985506651e-01,7.407407407407406996e-01
2.302786169855656206e-01,3.125000000000000000e-02,2.759162303664921545e-01,1.449275362318840354e-01,8.888888888888890616e-01
2.104733131923464673e-01,6.093750000000000000e-01,3.591623036649214118e-01,4.275362318840579823e-01,3.148148148148146586e-01
3.947633434038268496e-01,9.062500000000000000e-01,7.712041884816752679e-01,1.159420289855072617e-01,5.740740740740741810e-01
5.693185632762671755e-01,3.437500000000000000e-01,1.963350785340314264e-01,2.043478260869565077e-01,3.888888888888890616e-01
8.992950654582076986e-01,2.812500000000000000e-01,1.675392670157067609e-01,4.927536231884057649e-01,7.037037037037039422e-01
6.179926149714669581e-01,9.375000000000000000e-02,2.193717277486910699e-01,8.036956521739130332e-02,6.851851851851853414e-01
4.719704598858677769e-01,6.359375000000000444e-01,5.376963350785338713e-01,2.246376811594202882e-01,1.481481481481481399e-01
8.754615642833167843e-01,1.406250000000000000e-01,2.759162303664921545e-01,2.971014492753623060e-01,7.407407407407406996e-01
4.091977173548170810e-01,3.437500000000000000e-01,8.984293193717275416e-01,1.231884057971014412e-01,5.555555555555555802e-01
1.225243370258475850e-01,3.437500000000000000e-01,4.361256544502617460e-01,3.115942028985506651e-01,8.888888888888890616e-01
8.499496475327290579e-01,3.937499999999999889e-01,3.089005235602093613e-01,2.322426086956522195e-01,7.407407407407406996e-01
6.404833836858006002e-01,1.093750000000000000e-01,1.680628272251308841e-01,1.775362318840579823e-01,1.666666666666667407e-01
1.718697549513259482e-01,1.000000000000000000e+00,8.984293193717275416e-01,5.072463768115942351e-01,6.851851851851853414e-01
7.193689157435381176e-01,4.312500000000000222e-01,7.958115183246072810e-02,2.391304347826087029e-01,2.037037037037039422e-01
4.451158106747231114e-01,1.000000000000000000e+00,1.937172774869109215e-01,7.101449275362318181e-01,8.703703703703704608e-01
9.560255119167508919e-01,5.312500000000000000e-01,3.089005235602093613e-01,2.898550724637681264e-01,6.481481481481481399e-01
1.158106747230614464e-01,7.500000000000000000e-01,1.937172774869109215e-01,3.478260869565217295e-01,6.851851851851853414e-01
4.196038939241356069e-01,5.406250000000000222e-01,6.445026178010471174e-01,1.067826086956522036e-01,7.407407407407418098e-02
2.987579724739846121e-01,6.875000000000000000e-01,7.712041884816752679e-01,2.753623188405797118e-01,1.851851851851853414e-01
1.550855991943605461e-01,9.375000000000000000e-02,8.984293193717275416e-01,1.449275362318841465e-02,0.000000000000000000e+00
9.748237663645520357e-01,2.812500000000000000e-01,2.759162303664921545e-01,1.521739130434782705e-01,1.296296296296295392e-01
9.597180261832831683e-01,6.562500000000000000e-01,4.863874345549737965e-01,1.666666666666666852e-01,6.111111111111109384e-01
4.709634105404498228e-01,5.312500000000000000e-01,4.853403141361255502e-01,2.391304347826087029e-01,1.851851851851860076e-02
7.257468949311849382e-01,6.562500000000000000e-01,3.853403141361255724e-01,2.028985507246376940e-01,1.481481481481481399e-01
7.428667338032897138e-01,4.554687499999999778e-01,6.544502617801045696e-02,2.101449275362318736e-01,3.333333333333332593e-01
1.873111782477341891e-01,0.000000000000000000e+00,3.596858638743455350e-01,3.325072463768116160e-01,2.962962962962965019e-01
4.209466263846928791e-01,2.812500000000000000e-01,2.445026178010470952e-01,4.202898550724637472e-01,7.592592592592593004e-01
7.670359180933199461e-01,1.562500000000000000e-01,4.853403141361255502e-01,2.391304347826087029e-01,8.703703703703704608e-01
9.385699899295065762e-01,2.421875000000000000e-01,4.869109947643978087e-01,1.502463768115941956e-01,5.185185185185183787e-01
6.159785162806310499e-01,4.687500000000000000e-01,6.952879581151830690e-01,9.420289855072466745e-02,7.222222222222220989e-01
6.045652903658946808e-01,7.312500000000000666e-01,3.853403141361255724e-01,9.275362318840578713e-01,8.148148148148146586e-01
5.404498153742867128e-01,6.875000000000000000e-01,4.361256544502617460e-01,4.927536231884057649e-01,2.777777777777779011e-01
6.421617992614971904e-01,5.312500000000000000e-01,3.089005235602093613e-01,2.391304347826087029e-01,3.888888888888890616e-01
7.150050352467272052e-01,2.187500000000000000e-01,3.151832460732983954e-01,1.668768115942029229e-01,1.296296296296295392e-01
4.276602886874791287e-01,2.812500000000000000e-01,2.497382198952878829e-01,2.137681159420289911e-01,7.592592592592593004e-01
6.099362202081235473e-01,2.812500000000000000e-01,2.832460732984293239e-01,4.855072463768115298e-01,3.703703703703704608e-01
2.920443101711984180e-01,1.687500000000000111e-01,1.759162303664921767e-01,7.565217391304346339e-02,9.259259259259258190e-01
2.625041960389392637e-01,5.312500000000000000e-01,3.806282722513089078e-01,4.855072463768115298e-01,1.481481481481481399e-01
3.541456864719704778e-01,8.437500000000000000e-01,8.387434554973819401e-01,2.391304347826087029e-01,2.777777777777779011e-01
3.061430010070493313e-01,3.125000000000000000e-02,6.544502617801045696e-02,3.985507246376811530e-01,5.000000000000002220e-01
6.968781470292044755e-01,4.265624999999999556e-01,3.853403141361255724e-01,6.014492753623188470e-01,3.703703703703704608e-01
4.796911715340718696e-01,9.000000000000000222e-01,3.853403141361255724e-01,4.202898550724637472e-01,2.407407407407406996e-01
3.514602215508559890e-01,2.187500000000000000e-01,3.146596858638742722e-01,3.115942028985506651e-01,5.555555555555555802e-01
6.038939241356160448e-01,2.187500000000000000e-01,4.853403141361255502e-01,1.666666666666666852e-01,6.111111111111109384e-01
9.734810339039947635e-01,1.562500000000000000e-01,2.759162303664921545e-01,1.304347826086956763e-01,3.518518518518518601e-01
8.707620006713663319e-01,5.625000000000000000e-01,1.937172774869109215e-01,3.115942028985506651e-01,9.259259259259278174e-02
4.588788183954348177e-01,4.062500000000000000e-01,5.429319371727747701e-01,4.927536231884057649e-01,4.814814814814816213e-01
6.166498825109096860e-01,5.312500000000000000e-01,6.141361256544501934e-01,2.391304347826087029e-01,1.111111111111109384e-01
4.018126888217523063e-01,5.312500000000000000e-01,5.937172774869108327e-01,6.376811594202898004e-01,4.814814814814816213e-01
2.054380664652568078e-01,1.562500000000000000e-01,1.963350785340314264e-01,1.666666666666666852e-01,6.111111111111109384e-01
8.422289358845249652e-01,5.070312500000000444e-01,5.376963350785338713e-01,1.142898550724637530e-01,7.407407407407418098e-02
4.749916079221216392e-01,5.312500000000000000e-01,5.900523560209421925e-01,6.739130434782608647e-01,6.296296296296295392e-01
2.282645182947297680e-01,0.000000000000000000e+00,2.188481675392670578e-01,2.028985507246376940e-01,6.481481481481481399e-01
6.344410876132930421e-02,1.562500000000000000e-01,2.193717277486910699e-01,1.014492753623189025e-02,7.037037037037039422e-01
1.913393756294058390e-01,3.437500000000000000e-01,2.565445026178009291e-02,9.492753623188405765e-01,9.814814814814816213e-01
7.804632426988922234e-01,2.187500000000000000e-01,3.151832460732983954e-01,4.565217391304348116e-01,1.296296296296295392e-01
7.096341054044981167e-01,2.187500000000000000e-01,3.848167539267015602e-01,2.028985507246376940e-01,1.666666666666667407e-01
7.395099026518967555e-01,3.695312500000000333e-01,3.806282722513089078e-01,2.753913043478261047e-01,6.296296296296295392e-01
8.462571332661967816e-01,3.125000000000000000e-01,9.492146596858638263e-01,2.898550724637681264e-01,6.296296296296295392e-01
6.696878147029206030e-01,2.187500000000000000e-01,2.193717277486910699e-01,6.665217391304347760e-01,7.407407407407406996e-01
2.527693856998993183e-01,2.187500000000000000e-01,2.759162303664921545e-01,6.014492753623188470e-01,1.296296296296295392e-01
1.446794226250420201e-01,2.187500000000000000e-01,1.963350785340314264e-01,3.079710144927536586e-01,4.814814814814816213e-01
6.884860691507217467e-01,1.562500000000000000e-01,3.151832460732983954e-01,2.648550724637681042e-01,5.185185185185183787e-01
1.141322591473649117e-01,0.000000000000000000e+00,3.596858638743455350e-01,2.898550724637682929e-02,2.777777777777779011e-01
1.007049345417898589e-03,0.000000000000000000e+00,4.869109947643978087e-01,2.173913043478262197e-02,1.851851851851860076e-02
5.736824437730783099e-01,2.062499999999999889e-01,4.869109947643978087e-01,3.260869565217391353e-01,8.148148148148146586e-01
5.840886203423969469e-01,2.187500000000000000e-01,3.089005235602093613e-01,7.826086956521738358e-01,4.814814814814816213e-01
5.015105740181269312e-01,7.812500000000000000e-01,3.848167539267015602e-01,4.202898550724637472e-01,7.592592592592593004e-01
7.113125209801947069e-01,2.187500000000000000e-01,9.492146596858638263e-01,2.391304347826087029e-01,3.703703703703704608e-01
5.790533736153071764e-01,3.125000000000000000e-02,2.403141361256544428e-01,4.565217391304348116e-01,5.740740740740741810e-01
8.133601879825445025e-01,7.812500000000000000e-01,0.000000000000000000e+00,2.753623188405797118e-01,3.518518518518518601e-01
1.812688821752266310e-01,6.250000000000000000e-02,3.853403141361255724e-01,1.304347826086956763e-01,4.074074074074076623e-01
2.457200402819738616e-01,1.562500000000000000e-01,1.937172774869109215e-01,3.840579710144927938e-01,8.148148148148146586e-01
4.780127559583753905e-01,5.312500000000000000e-01,4.869109947643978087e-01,1.231884057971014412e-01,9.629629629629630205e-01
8.475998657267540537e-01,3.125000000000000000e-02,2.445026178010470952e-01,7.246376811594207323e-03,6.666666666666667407e-01
8.274588788183956378e-01,4.312500000000000222e-01,6.445026178010471174e-01,9.420289855072466745e-02,3.888888888888890616e-01
4.602215508559919788e-01,1.726562500000000111e-01,1.753926701570680535e-01,3.115942028985506651e-01,2.962962962962965019e-01
9.321920107418599777e-01,4.062500000000000000e-01,6.952879581151830690e-01,2.391304347826087029e-01,7.222222222222220989e-01
5.978516280631085422e-01,4.687500000000000000e-01,3.298429319371726232e-02,5.072463768115942351e-01,7.592592592592593004e-01
1.581067472306142974e-01,7.812500000000000000e-02,2.497382198952878829e-01,2.608695652173912971e-01,6.666666666666667407e-01
4.746559248069822101e-01,2.562500000000000333e-01,1.680628272251308841e-01,5.652173913043477826e-01,8.148148148148146586e-01
5.790533736153071764e-01,5.625000000000000000e-01,0.000000000000000000e+00,4.492753623188405765e-01,7.592592592592593004e-01
3.417254112118160991e-01,2.812500000000000000e-01,2.497382198952878829e-01,2.971014492753623060e-01,6.111111111111109384e-01
1.070829137294393996e-01,5.312500000000000000e-01,8.183246073298428014e-01,2.463768115942028825e-01,4.444444444444444198e-01
4.112118160456528781e-01,1.000000000000000000e+00,9.041884816753925636e-01,5.144927536231883591e-01,1.481481481481481399e-01
4.682779456193353895e-01,3.750000000000000000e-01,5.937172774869108327e-01,5.181159420289854767e-01,1.851851851851853414e-01
